,person,sequence_id,group,sequence,reported_sequence,corrected_sequence,cleaned_sequence,cleaned_reported_sequence,correct,sequence_errors,errors,marked
47,alexandraS,71,marathon,htththhhthhthhthhhhtththxththththhthththhhthhthtththttthhthththtttttthtththhhhthhtttthhtthhhhhthhtthhtthhh,xhhthttxhtthxthtttthhthtxhthththtthtxthttthtththhththhhtththththhhhhhthhthtttthtthhhhtthhttttthtthhtthxttt,thhthttthtthtthtttthhthtxhthththtthththttthtththhththhhtththththhhhhhthhthtttthtthhhhtthhttttthtthhtthhttt,thhthttthtthtthtttthhthththththtthththttthtththhththhhtththththhhhhhthhthtttthtthhhhtthhttttthtthhtthhttt,hhthtthtththtttthhthththththtthtthttthtththhththhhtththththhhhhhthhthtttthtthhhhtthhttttthtthhtthttt,0,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
48,henrikG,58,marathon,hthhhhtthhhthtththththtttttxhhhhhhththtxttxtthtthttthttxtttxhhththhthhtthtthtthxtxhhhtthhththtttthhhtthhhhttt,hthhhhtthhxthtththththtttttxhhhhhhththtxttxtthtthxtthttxtttxhhththhthhtthtthtthxtxhhhtthhththtttthhhtthhhhttt,hthhhhtthhhthtththththtttttxhhhhhhththtxttxtthtthttthttxtttxhhththhthhtthtthtthxtxhhhtthhththtttthhhtthhhhttt,hthhhhtthhhthtththththttttthhhhhhththttttthtthttthttttthhththhthhtthtthtththhhtthhththtttthhhtthhhhttt,hthhhhtthhthtththththttttthhhhhhththttttthtthtthttttthhththhthhtthtthtththhhtthhththtttthhhtthhhhttt,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
49,jonasP,6,marathon,hhtuthhthttthhhttthhhtuhutthhthhtthhuuuuuuthhuthhututhhuthuuuttuhuuuhhhhuuhuhhhhhuuhuuhhtthuuthuhuutuh,hxththhthttthhhttthhhtthhtthhthhthhtttthtthhtthhhttthhtthhhhttthttthhhhhththhhhhhthhhhhthhhhththththh,hhtuthhthttthhhttthhhtuhutthhthhtthhuuuuuuthhuthhututhhuthuuuttuhuuuhhhhuuhuhhhhhuuhuuhhtthuuthuhuutuh,hhtthhthttthhhttthhhthtthhthhtthhthhthhtthhthtthhhhhhhhhhhhhhtththhth,hththhthttthhhttthhhtthhtthhthhthhtttthtthhtthhhttthhtthhhhttthttthhhhhththhhhhhthhhhhthhhhththththh,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
50,pierreG,138,bachelor,tttthhtthhthhhthtthttthhthtthtththhhthtttththththhhhhthhhthtthhhhthhhtthhhthhthtttthhhhtthhthttttttt,tttthhtthhthhhthtthttthhthtthtththhhthtttththththhxhhhthhhthtthhhhthhhtthhhthhthtttthhhhtthhthttttttt,tttthhtthhthhhthtthttthhthtthtththhhthtttththththhhhhthhhthtthhhhthhhtthhhthhthtttthhhhtthhthttttttt,tttthhtthhthhhthtthttthhthtthtththhhthtttththththhhhhthhhthtthhhhthhhtthhhthhthtttthhhhtthhthttttttt,tttthhtthhthhhthtthttthhthtthtththhhthtttththththhhhhthhhthtthhhhthhhtthhhthhthtttthhhhtthhthttttttt,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
51,amirS,61,bachelor,hthhthhhthhthhthhttthhttttthththtthhhtthtthththhhhhhhttttthhthtthttttttttthththhtttttttthhtththtthht,hthhthxhhthxhthxhthxhttthhttttxtxhtxxhthtthhhxtthtthththhxhhhhxhxttttxxthhthtxthttttttttththtxxhhtttttxtxtxtxhhtthtxxhtthht,hthhthhhthhthhthhttthhttttthththtthhhtthtthththhhhhhhttttthhthtthttttttttthththhtttttttthhtththtthht,hthhthhhthhthhthhttthhttttthththtthhhtthtthththhhhhhhttttthhthtthttttttttthththhtttttttthhtththtthht,hthhthhhthhthhthhttthhttttthththtthhhtthtthththhhhhhhttttthhthtthttttttttthththhtttttttthhtththtthht,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
52,davidV,42,bachelor,thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt,thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt,thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt,thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt,thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
53,kaleemU,21,bachelor,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhhthtthtthttthtthhthhhtttthhhhhtttthhthththt,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhxhthtthxtthttthtthxhthhhxtttthhhhhtttthhthththt,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhhthtthtthttthtthhthhhtttthhhhhtttthhthththt,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhhthtthtthttthtthhthhhtttthhhhhtttthhthththt,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhhthtthtthttthtthhthhhtttthhhhhtttthhthththt,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
54,davidKL,53,bachelor,thththhththhtttthhhhthtttthhhhththththhhhtthhhhtthtthttthtththththtththtthththththhhhhttthhhttthhtt,thththhththhtttthhhhthtttthhhhththththhhhtthhhhtthtthttthtththththtththtthththththhhhhttthhhttthhtt,thththhththhtttthhhhthtttthhhhththththhhhtthhhhtthtthttthtththththtththtthththththhhhhttthhhttthhtt,thththhththhtttthhhhthtttthhhhththththhhhtthhhhtthtthttthtththththtththtthththththhhhhttthhhttthhtt,thththhththhtttthhhhthtttthhhhththththhhhtthhhhtthtthttthtththththtththtthththththhhhhttthhhttthhtt,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
55,ingeborgR,55,marathon,hthhhththhtthhhtththththtthhthttttttthththtttthtththththtttthhhhtththhththhhhhthtttthhhttttthhtttthh,hthhhththhtthhhtththththtthhthttttttthththtttthtththththtttthhhhtththhththxhhhhthtttthhhttttthhtttthh,hthhhththhtthhhtththththtthhthttttttthththtttthtththththtttthhhhtththhththhhhhthtttthhhttttthhtttthh,hthhhththhtthhhtththththtthhthttttttthththtttthtththththtttthhhhtththhththhhhhthtttthhhttttthhtttthh,hthhhththhtthhhtththththtthhthttttttthththtttthtththththtttthhhhtththhththhhhhthtttthhhttttthhtttthh,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
56,madlenH,3,marathon,thhhhhthttthttttttthttttthhhhhtthhhhhhhtttthhththhhhtttthtthtthhhhttttthhhttththhthhtthtthttttthhhhh,thhhhhthxttthtttttttxhtttxtthhhhhtthhhhhhhtttthhthxthxhhxxhttxtthtthtthxhhhttxttthhxhxttththhthhtthxtxthttttthhhhh,thhhhhthttthttttttthttttthhhhhtthhhhhhhtttthhththhhhtttthtthtthhhhttttthhhttththhthhtthtthttttthhhhh,thhhhhthttthttttttthttttthhhhhtthhhhhhhtttthhththhhhtttthtthtthhhhttttthhhttththhthhtthtthttttthhhhh,thhhhhthttthttttttthttttthhhhhtthhhhhhhtttthhththhhhtttthtthtthhhhttttthhhttththhthhtthtthttttthhhhh,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
57,henrikG,35,marathon,tttththhtttththttthtthththththhhtttthhhhththhthhthhttthhhhhhththtthttttttttththhthhhthhtthhtth,xtttththxhtttththttthtthththththhhtttthhhhththhthhthxxhttthhhhhhththtthxxtttttttththhthhhthhtthhtth,hhhhthtthhhhththhhthhththththttthhhhtttththtthtthtthhhtttttthththhthhhhhhhhhthtthttthtthhtthht,hhhhthtthhhhththhhthhththththttthhhhtttththtthtthtthhhtttttthththhthhhhhhhhhthtthttthtthhtthht,tttththhtttththttthtthththththhhtttthhhhththhthhthhttthhhhhhththtthtttttttththhthhhthhtthhtth,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",x
58,adamF,36,marathon,thhthtttththhhhthhhtthhhtththhhhhttththtthhhhhhthhtthhhthhthhthhhhtttttththhthtththhtthhhtththhth,httthttththhhhhhtthtthhhthtthhhhhhhhthhhhhxhhtttthhthhhhtthxththtthhhtttthhtththtttttthtthhtthtthhhthh,htththhhhthtttthttthhttthhthttttthhhththhtttttthtthhttthtthtthtttthhhhhhthtththhthtthhttthhthttht,htththhhhthtttthttthhttthhthttttthhhththhtttttthtthhttthtthtthtttthhhhhhthtththhthtthhttthhthttht,httthttththhhhhhtthtthhhthtthhhhhhhhthhhhhhhtttthhthhhhtthththtthhhtttthhtththtttttthtthhtthtthhhthh,0,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",x
59,jillR,55,marathon,hthhhthhtthhhhtthhthhhtthhhhtttttthhhhtttttthtthhhhthhhtthhhhththhtthtthtthttttthtttthtththhtthhtth,thhhxthhttxhhhhtthhthhhtthhhhttxtttthhhhtttttthtthhhhxtxhhhtthhhhththhtthtthtttxtthtxttthtththhtthhtth,thttthtthhtttthhtthttthhtttthhhhhhtttthhhhhhthhtttthttthhtttththtthhthhthhthhhhhthhhhthhthtthhtthht,thttthtthhtttthhtthttthhtttthhhhhhtttthhhhhhthhtttthttthhtttththtthhthhthhthhhhhthhhhthhthtthhtthht,thhhthhtthhhhtthhthhhtthhhhtttttthhhhtttttthtthhhhthhhtthhhhththhtthtthttttthtttthtththhtthhtth,0,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",x
